,Date,Close_btc,Open_btc,High_btc,Low_btc,Volume_btc,Open_gbtc,High_gbtc,Low_gbtc,Close_gbtc,Volume_gbtc,value,Out,WTI,brent,gold,silver,litecoin,Ethereum,AUDUSD CURNCY,CADUSD CURNCY,CNYUSD CURNCY,EURUSD CURNCY,GBPUSD CURNCY,JPYUSD CURNCY,Premium,hashrate,Return_btc,Return_gbtc,ratio_return,Mom5d_gbtc,Mom30d_gbtc,Mom90d_gbtc,Mom180d_gbtc,ratio_Mom5d,ratio_Mom30d,ratio_Mom90d,ratio_Mom180d
217,2019/1/15,3632.44,3669.3,3670.84,3541,4054.712226,4.405,4.45,4.17,4.21,1308300,27,206.824,53.97,60.64,1385.9,16.912,30.805,117.9,0.7201,0.7538,0.14791,1.1413,1.2861,0.0092,-0.998840999,37146820.73,-0.013757872,-0.059925761,4.355743362,-0.163943093,-0.569408201,-0.804310306,-0.971282641,1.621176026,0.999552649,1.492129906,1.525738319
218,2019/1/16,3589.62,3594.78,3663.58,3570.1,5046.755354,4.315,4.34,4.2,4.24,1292000,24,206.851,54.43,61.32,1391.5,16.931,31.345,122.385,0.7168,0.7544,0.14798,1.1392,1.2885,0.009167,-0.998818816,37146820.73,-0.011858251,0.007100622,-0.598791616,-0.105124639,-0.509881782,-0.774640215,-0.954240681,0.940927663,0.895125009,1.475086114,1.50481761
219,2019/1/17,3626.18,3585.63,3657.79,3545.43,2019.817787,4.18,4.52,4.04,4.43,975000,28,206.992,53.95,61.18,1390.1,16.831,31.503,121.62,0.7193,0.7531,0.14758,1.1389,1.2986,0.009153,-0.998778329,42704219.1,0.010133405,0.043836315,4.325921413,0.025144182,-0.444570054,-0.777521525,-0.867726276,-10.35013267,0.797266339,1.385686255,1.446145074
220,2019/1/18,3601.36,3625.92,3650.01,3577.28,1674.370051,4.4,4.46,4.25,4.34,1045900,29,209.048,53.82,62.7,1381.1,16.691,30.92,119.5,0.7168,0.7537,0.14752,1.1363,1.2872,0.009109,-0.9987949,42704219.1,-0.006868201,-0.020525236,2.988444413,0.004618946,-0.459289758,-0.740400065,-0.888251512,-0.330789226,0.827793209,1.287773646,1.443004716
221,2019/1/22,3578.09,3535.02,3611.63,3423.74,2309.742676,4.3,4.38,4.21,4.25,1526000,27,209.048,54.04,61.5,1381.4,16.612,31.46,117.565,0.7124,0.7488,0.14689,1.136,1.2954,0.009143,-0.998812215,42704219.1,-0.006482413,-0.020955365,3.232648682,-0.050469426,-0.341501585,-0.735755813,-0.955511445,1.750384751,0.790997259,1.234613501,1.474642274
222,2019/1/23,3546.77,3582.22,3611.57,3523.34,2085.041627,4.325,4.36,4.08,4.12,1302300,33,209.048,53.92,61.14,1382.3,16.672,31.585,116.333,0.7142,0.7495,0.14723,1.1381,1.3069,0.009123,-0.99883838,43874197.71,-0.008791808,-0.03106582,3.533496002,-0.021609484,-0.4167283,-0.754342742,-1.024753228,0.905402486,0.936019618,1.261025545,1.535208788
223,2019/1/24,3578.95,3535.59,3596.65,3528.54,1206.961901,4.11,4.29,4.07,4.25,1097500,37,209.048,53.91,61.09,1377.9,16.591,32.53,116.46,0.7094,0.7489,0.14731,1.1304,1.3066,0.009121,-0.998812501,43874197.71,0.009032131,0.03106582,3.439478356,0.002355714,0.053152607,-0.735755813,-1.07720838,-0.791334866,0.901705215,1.257281755,1.413945961
224,2019/1/25,3545.39,3570.03,3573.67,3510,2509.035655,4.11,4.29,4.11,4.19,803000,35,209.183,54.11,61.64,1397.4,17.004,32.285,115.048,0.7179,0.7566,0.14818,1.1406,1.3196,0.009129,-0.998818184,43874197.71,-0.009421293,-0.014218249,1.509161067,-0.05569885,0.058985155,-0.756715661,-1.171469337,2.472034313,0.955204043,1.270569437,1.417993934
225,2019/1/28,3416,3469.88,3477.21,3369.99,3569.000058,4.07,4.09,3.92,3.93,2287500,35,209.185,53.39,59.93,1403.2,17.072,30.655,103.518,0.7166,0.754,0.14825,1.1428,1.3163,0.009145,-0.998849532,42201068.25,-0.037177892,-0.064061308,1.72310221,-0.099234922,-0.030077455,-0.865666826,-1.15147348,1.877981188,5.144559126,1.274676597,1.378013713
226,2019/1/29,3408.92,3408,3419.3,3321,4015.383158,3.97,4.07,3.93,4.02,975200,21,209.185,54.11,61.32,1409,17.154,30.725,104.575,0.7155,0.7536,0.14852,1.1433,1.3066,0.009141,-0.998820741,45669649.2,-0.00207475,0.022642477,-10.91335007,-0.05563708,0.034158919,-0.897204266,-1.191960648,1.148728682,1.258254233,1.226266981,1.378817445
227,2019/1/30,3438,3403.56,3472,3403.56,3183.690073,4.035,4.09,4.01,4.06,770700,22,209.185,53.88,61.65,1409.3,17.242,31.415,107.3,0.7248,0.7604,0.14889,1.148,1.3116,0.009172,-0.998819081,45669649.2,0.008494381,0.009901071,1.165602361,-0.01467019,0.055710607,-0.849055639,-1.212556548,0.470992083,0.711233895,1.19606067,1.383236085
228,2019/1/31,3412.44,3448.33,3451.76,3370.61,2938.065262,4.04,4.06,3.93,3.99,1108700,17,209.185,53.17,61.89,1416.2,17.387,31.2,105.753,0.7273,0.7619,0.14924,1.1448,1.3109,0.009186,-0.998830749,45669649.2,-0.007462329,-0.017391743,2.330605185,-0.063127752,-0.086384614,-0.827774464,-1.314208634,1.325047365,2.624236543,1.198199646,1.434929497
229,2019/2/1,3443.02,3395.34,3458.18,3375,2376.020403,4,4.07,3.93,4.02,889100,23,209.185,54.49,62.75,1413.3,17.248,33.16,106.315,0.725,0.7633,0.14826,1.1456,1.3079,0.009133,-0.99883242,50294423.8,0.008921415,0.007490672,0.839628185,-0.041418831,-0.031826432,-0.860009896,-1.3332976,1.413651803,1.203176906,1.202193762,1.412503819
230,2019/2/4,3418.44,3413.3,3435,3397,1216.421528,3.99,4,3.93,3.96,871800,27,209.185,54.43,62.51,1410.5,17.208,33.88,106.558,0.7226,0.7627,0.14826,1.1438,1.3037,0.009099,-0.998841577,50294423.8,-0.007164687,-0.015037877,2.098888378,0.007604599,-0.084693879,-0.875047773,-1.449885405,10.65024099,0.863947597,1.144639362,1.425658639
231,2019/2/5,3425,3412.41,3445.22,3355.49,1824.059283,3.955,4.02,3.83,3.9,1449800,21,209.334,54.23,61.98,1410.8,17.158,34.06,106.04,0.7234,0.7619,0.14826,1.1406,1.2945,0.009094,-0.998861314,50294423.8,0.001917165,-0.015267472,-7.963566881,-0.030305349,-0.171580315,-0.819440906,-1.35172946,-6.439799497,1.02330808,1.167627152,1.398243382
232,2019/2/6,3362.95,3377.88,3386.54,3331.44,1525.573645,3.865,3.87,3.66,3.84,2646500,14,209.334,54.27,62.69,1406,17.023,32.38,103.183,0.7105,0.7568,0.14826,1.1362,1.2932,0.009093,-0.998858145,50294423.8,-0.018282907,-0.015504187,0.848015403,-0.055710607,-0.117783036,-0.803961547,-1.385643107,2.524115074,0.943693988,1.236358492,1.429555888
233,2019/2/7,3358.21,3374.42,3380,3343.84,1521.744054,3.8,3.91,3.725,3.87,1047700,18,210.533,53.43,61.63,1405.8,17.038,32.765,103.185,0.7101,0.7514,0.14826,1.1341,1.2952,0.009107,-0.9988476,46101919.52,-0.001410471,0.00778214,-5.517405315,-0.030536724,-0.213275904,-0.767808709,-1.387585517,1.906223935,1.169543286,1.184843175,1.391807824
234,2019/2/11,3601.45,3594.48,3609.84,3550.1,3161.296206,4.36,4.4,4.21,4.23,1828700,46,210.56,53.52,61.51,1403.4,17.017,42.25,119.53,0.7062,0.7518,0.14722,1.1276,1.2855,0.00906,-0.998825473,46101919.52,-0.008881846,-0.052946773,5.961235179,0.065957968,0.045957301,-0.654588187,-1.261840187,1.264719857,-48.41856624,1.182938206,1.382433123
235,2019/2/12,3597.5,3573.57,3618.56,3559.14,3011.435273,4.23,4.4,4.15,4.385,1678300,38,210.574,53.87,62.42,1405.4,17.012,42.925,119.72,0.7095,0.7555,0.14762,1.1326,1.2892,0.009051,-0.998781098,46101919.52,-0.001097382,0.035987633,-32.79406872,0.117213073,0.05027359,-0.630810718,-1.191812508,2.385400643,-0.676946699,1.125935176,1.283792677
236,2019/2/13,3572,3598.01,3657,3561.22,1910.231594,4.38,4.38,4.13,4.16,1237000,48,210.715,54.51,63.61,1406.8,16.961,41.305,120.483,0.709,0.7545,0.14792,1.1261,1.2846,0.009009,-0.998835386,48813797.14,-0.007113497,-0.052674552,7.404874605,0.080042708,0.048009219,-0.736657865,-1.295780354,1.327251854,-1.522514574,1.248308886,1.308341183
237,2019/2/14,3573.21,3572.79,3587.48,3537,2202.686014,4.115,4.19,4.06,4.08,1280800,48,210.857,54.66,64.57,1405.4,16.84,41.43,120.445,0.7106,0.7521,0.14766,1.1295,1.2803,0.009052,-0.99885817,48813797.14,0.000338688,-0.019418086,-57.33318179,0.052842481,-0.124297717,-0.739834295,-1.340532695,0.85152543,1.689472798,1.23019759,1.34653942
238,2019/2/19,3950.75,3866,3971.46,3850,3382.526905,4.625,4.88,4.62,4.68,5387700,65,210.857,55.87,66.45,1436.1,17.284,47.24,143.04,0.7165,0.7569,0.14796,1.1341,1.3062,0.009041,-0.998815415,48813797.14,0.100441083,0.137201122,1.365986085,0.048149344,0.034786116,-0.541130973,-1.162750089,0.575350023,0.795009656,1.174101128,1.339778322
239,2019/2/20,3926.45,3894.14,3966.67,3870,3024.472161,4.48,4.9,4.48,4.82,2660000,59,211.117,56.03,67.08,1438.9,17.497,50.31,144.975,0.7165,0.759,0.14879,1.1338,1.305,0.009021,-0.998772428,48813797.14,-0.006169725,0.029475818,-4.777493376,0.130571935,0.062051989,-0.519090134,-1.115753607,1.511263807,1.48047801,1.096427915,1.305640683
240,2019/2/21,3890.11,3942.42,3987,3870,2401.979525,4.815,4.82,4.65,4.72,1932400,59,212.041,56.01,67.07,1419.4,17.12,48.405,143.483,0.7092,0.7557,0.14876,1.1336,1.3043,0.009032,-0.998786667,48813797.14,-0.009298275,-0.020965128,2.25473313,0.073619174,-0.029229638,-0.548660109,-1.154239399,0.941442426,0.857364098,1.099955052,1.328742339
241,2019/2/22,3939.47,3913.81,3954.99,3885.12,1588.267872,4.845,4.99,4.75,4.84,2684600,61,212.559,55.86,67.12,1424.7,17.225,48.925,146.943,0.7129,0.7613,0.14894,1.1335,1.3053,0.009035,-0.998771408,45274965.64,0.012608762,0.025105921,1.991148843,0.151399646,-0.02449102,-0.51371401,-1.102736006,1.546148097,1.225505008,1.051790326,1.319842343
242,2019/2/25,3847.29,3778.81,3859.17,3746.01,1977.187198,4.625,4.78,4.5,4.65,2891200,47,213.615,54.79,64.76,1421.2,17.15,45.11,135.74,0.7167,0.7583,0.14949,1.1358,1.3097,0.009004,-0.998791357,45274965.64,-0.023677192,-0.040047501,1.691395706,0.130770231,-0.012820688,-0.643550239,-1.109307578,1.769445171,0.302361842,1.146086146,1.376585695
243,2019/2/26,3797.99,3825.76,3826.93,3764.95,1872.346842,4.625,4.74,4.36,4.36,2000100,40,213.897,55.05,65.21,1420.1,17.153,44.455,134.853,0.7186,0.7594,0.14925,1.1389,1.3252,0.009043,-0.998852024,45274965.64,-0.012897025,-0.064395162,4.993024564,-0.070826053,0.009216655,-0.646190197,-1.201676592,1.796090471,0.210124313,1.163414741,1.438771633
244,2019/2/27,3799.99,3801.69,3820.28,3650.8,2970.956221,4.4,4.5,4.3,4.3,1537000,39,214.509,55.57,66.39,1412.7,16.999,44.025,130.895,0.7138,0.7601,0.14954,1.137,1.3309,0.009009,-0.998868418,45274965.64,0.000526456,-0.013857035,-26.32136745,-0.114158905,-0.00464038,-0.627057069,-1.198141884,3.487123064,-0.116817067,1.218911615,1.477085479
245,2019/2/28,3798.67,3800.68,3912.16,3752.05,3626.306154,4.42,4.65,4.4,4.46,1192600,39,214.509,55.49,66.03,1407.5,16.866,45.83,135.07,0.7094,0.7589,0.14939,1.1371,1.3263,0.008978,-0.998825905,38634637.35,-0.00034743,0.036533743,-105.1543528,-0.056660034,-0.002239643,-0.588035762,-1.125890058,2.382031898,-0.072273266,1.098924025,1.451821733
246,2019/3/1,3829.84,3804.83,3843.78,3793.37,1585.825345,4.47,4.64,4.45,4.58,948500,42,214.522,54.57,65.07,1390.5,16.492,48.04,136.103,0.7079,0.752,0.14911,1.1365,1.3202,0.008937,-0.998804128,38634637.35,0.008172021,0.026550232,3.248918574,-0.055215723,0.08423635,-0.567692874,-1.083210444,1.956396936,1.591815053,1.026838787,1.426711487
247,2019/3/4,3704.71,3782.93,3782.93,3675,1823.658766,4.48,4.5,4.27,4.29,1698500,36,214.522,55.54,65.67,1378.5,16.341,45.51,125.4,0.7092,0.7517,0.1491,1.134,1.318,0.008949,-0.998842015,38634637.35,-0.033218044,-0.065412265,1.969178727,-0.080580487,0.011723464,-0.615626542,-1.14899219,2.133789887,0.371481955,1.047927584,1.437889848
248,2019/3/5,3849.09,3696.76,3876.59,3695,3046.515587,4.58,4.65,4.495,4.57,1564900,35,214.522,55.56,65.86,1375.7,16.34,51.76,135.135,0.7084,0.7491,0.14909,1.1308,1.3178,0.008937,-0.998812706,38634637.35,0.038231774,0.063226472,1.653767689,0.047041148,0.031113621,-0.525595658,-1.091291612,3.519785364,0.521541792,0.987841367,1.403592134
249,2019/3/6,3845.44,3815.83,3893.29,3811.16,2619.856899,4.61,4.67,4.52,4.65,804700,42,214.522,55.49,65.99,1378.7,16.314,55.01,136.46,0.7032,0.744,0.149,1.1307,1.317,0.008947,-0.998790776,41652968.39,-0.000948726,0.017354015,-18.29191461,0.078252197,0.068992871,-0.464612781,-1.034217126,6.581569264,1.052097836,0.877424337,1.369554082
250,2019/3/7,3863.51,3872.41,3889.72,3829.54,1654.903037,4.665,4.82,4.66,4.75,1945800,56,214.654,55.67,66.3,1377.1,16.271,56.82,137.42,0.7016,0.7432,0.14892,1.1193,1.3085,0.008962,-0.998770548,41652968.39,0.004688066,0.021277398,4.538630336,0.062995852,0.111225635,-0.437915315,-0.944929336,3.722039137,1.44925138,0.859228214,1.398024019
251,2019/3/8,3899.99,3854.94,3910,3771.78,2669.600138,4.75,4.9,4.75,4.86,1696600,54,215.046,55.3,65.74,1390.7,16.583,55.94,135.465,0.7045,0.7453,0.14877,1.1235,1.3015,0.008996,-0.998753843,41652968.39,0.009397892,0.02289382,2.436058969,0.05933944,0.165185275,-0.428516976,-0.923670839,3.269217314,1.739952475,0.821952317,1.392339674
252,2019/3/11,3842.21,3908.34,3908.34,3800.31,2087.610225,4.805,4.83,4.59,4.62,1479300,56,215.436,55.55,66.58,1382.2,16.509,54.28,131.995,0.707,0.7466,0.14867,1.1245,1.315,0.008992,-0.998797567,43141131.59,-0.014926267,-0.050643733,3.392926867,0.074107972,0.083475722,-0.457479643,-0.966934465,2.033545628,1.176074498,0.862131496,1.467658741
253,2019/3/12,3855,3808.53,3876.22,3800,1978.641692,4.695,4.74,4.55,4.6,740200,56,215.436,55.57,66.67,1388.8,16.648,56.075,132.833,0.7082,0.7488,0.14906,1.1288,1.3075,0.008981,-0.998806744,43141131.59,0.003323285,-0.004338402,-1.305455725,0.006543099,0.09335557,-0.5382716,-0.971272866,4.264687861,1.115054992,0.994353133,1.467392113
254,2019/3/13,3853.24,3868.99,3869.99,3826,2098.024258,4.57,4.64,4.44,4.5,1944900,54,215.436,56.07,67.55,1400.3,16.692,55.005,131.225,0.7094,0.7518,0.1491,1.1327,1.3338,0.008996,-0.998832152,46157993.94,-0.000456654,-0.021978907,48.13030823,-0.032789823,0.135437971,-0.540384426,-0.977490352,-16.18194018,1.12448843,1.010758783,1.52672026
255,2019/3/14,3851,3851.21,3900,3785,2701.975232,4.525,4.59,4.31,4.5,2032300,55,216.037,55.91,67.23,1383.9,16.402,55.513,131.28,0.7064,0.7499,0.14875,1.1304,1.3242,0.008951,-0.998831472,46157993.94,-0.000581498,0,0,-0.054067221,0.112795494,-0.485165877,-1.003894526,16.67073356,0.925028413,0.916432607,1.496536719
256,2019/3/15,3902.66,3859.61,3965.67,3847.95,2420.340892,4.565,4.75,4.55,4.66,1404900,55,216.037,56.07,67.16,1391.6,16.556,58.26,135.873,0.7085,0.7498,0.14895,1.1326,1.329,0.00897,-0.998805943,46157993.94,0.013325517,0.034938051,2.621890852,-0.04202299,0.137832475,-0.374961654,-0.954190004,-61.40274689,1.087277302,0.811233659,1.479721937
257,2019/3/18,3963.99,3986.91,3993.43,3936.36,1990.540631,4.79,4.9,4.74,4.88,2037200,56,216.037,56.18,67.54,1390.4,16.553,59.21,137.273,0.7104,0.7499,0.14896,1.1337,1.3255,0.008974,-0.998768917,48571483.82,0.015592722,0.046129772,2.958416896,0.054750515,0.201353989,-0.339103432,-0.898093373,1.754634563,1.343941155,0.757102374,1.408438264
258,2019/3/19,3994.4,3975.98,4017.86,3951.66,1952.91042,4.88,5.04,4.87,4.99,2989000,56,216.037,56.23,67.61,1395.7,16.602,58.91,137.608,0.7088,0.7505,0.14899,1.1352,1.3268,0.008977,-0.998750751,43141131.59,0.007642286,0.02229069,2.916756662,0.081379606,0.216154007,-0.373565559,-0.912676996,2.290939455,1.455147593,0.79800784,1.413962309
259,2019/3/20,4015.24,3976.4,4048.85,3965.82,2351.626699,4.99,5.15,4.78,4.92,3458400,55,216.29,56.33,68.5,1390.5,16.546,60.598,137.715,0.7116,0.7516,0.14938,1.1413,1.3198,0.009033,-0.998774669,43141131.59,0.005203741,-0.014127379,-2.714850448,0.089231134,0.217064505,-0.391822332,-0.928412092,2.166710416,1.348957232,0.831932522,1.475801602
260,2019/3/21,3971.82,4030.64,4059.37,3915.09,2608.601483,4.985,5,4.67,4.81,1974400,62,217.107,55.94,67.86,1395.5,16.663,58.31,135.115,0.7112,0.7483,0.14929,1.1374,1.3107,0.009024,-0.998788968,43141131.59,-0.010872694,-0.022611446,2.079654536,0.066619687,0.209720531,-0.404771867,-0.983424635,2.156565065,1.415854344,0.839068554,1.490721347
261,2019/3/25,3902.51,3977.07,4034.13,3858.55,2367.079879,4.745,4.78,4.56,4.57,2479700,46,217.868,55.49,67.21,1404.7,16.778,58.335,131.86,0.7112,0.7461,0.14904,1.1312,1.3195,0.009094,-0.998828959,47250135.84,-0.017604492,-0.051183879,2.907432887,-0.019502243,0.174040838,-0.423535712,-1.022088789,507.3944126,1.169618514,0.856812545,1.518724459
262,2019/3/26,3914.42,3912.29,3978.98,3882.92,1793.881436,4.57,4.69,4.48,4.56,1411300,43,217.868,55.43,67.97,1394.5,16.643,58.171,133.153,0.7135,0.7473,0.1489,1.1266,1.3212,0.009039,-0.998835076,47250135.84,0.003047234,-0.002190581,-0.718875233,-0.067822596,0.164068116,-0.435704993,-0.942266218,5.389622454,1.070527895,0.891879627,1.728065465
263,2019/3/27,4001.87,3976.53,4034,3971.93,2181.989664,4.79,4.87,4.6,4.62,2314900,44,217.868,55.2,67.83,1388.3,16.477,60.93,137.653,0.7084,0.7456,0.14865,1.1244,1.3189,0.009048,-0.99884554,47250135.84,0.022094582,0.013072082,0.591641961,-0.077041205,0.035245939,-0.440904678,-0.893522673,-41.23441061,0.365078838,0.939938296,1.839245487
264,2019/3/28,4011.38,4004.04,4030.8,3995,1340.726695,4.65,4.68,4.51,4.54,2104400,49,217.868,55.36,67.82,1366.9,16.134,60.31,137.14,0.7074,0.7439,0.14839,1.1221,1.3044,0.009038,-0.99886822,49787055.88,0.00237357,-0.017467693,-7.359249503,-0.080381518,0.070725019,-0.463927941,-0.847926989,83.57407434,0.65608367,0.9930758,1.891703313
265,2019/4/1,4132.52,4130.21,4180.76,4108.57,2862.90549,4.85,5.03,4.85,4.97,2733600,62,217.868,55.76,69.01,1369.6,16.268,60.155,140.643,0.7112,0.7515,0.149,1.1213,1.3103,0.008981,-0.998797344,49787055.88,0.029752069,0.090492828,3.041564243,0.032722756,0.125230214,-0.369271332,-0.841532494,0.825020472,0.903222592,0.837203197,1.771451402
266,2019/4/2,4758.66,4175.91,5090.62,4172.26,12285.82555,5.66,5.83,5.52,5.74,6062000,60,217.868,55.58,69.37,1370.8,16.244,73.025,159.723,0.7071,0.7499,0.14874,1.1204,1.3128,0.008983,-0.998793778,49787055.88,0.141078726,0.14403937,1.020985762,0.227946005,0.321944136,-0.20414896,-0.645880246,1.14923315,1.122380517,0.685776264,2.022981675
267,2019/4/3,5145.14,5055,5346.68,4800,11075.07962,5.93,6.59,5.93,6.19,10002400,71,217.868,55.77,69.31,1371.1,16.283,96.3,178.34,0.7113,0.7493,0.149,1.1233,1.3158,0.008969,-0.998796923,50104170.89,0.078086464,0.075475876,0.96656799,0.305612463,0.416838098,-0.118680138,-0.579495341,1.117881396,1.143312005,0.542274603,2.189355981
268,2019/4/4,4833.76,4968.09,5064.09,4782.47,2845.059756,6.2,6.2,5.72,5.82,5258400,61,217.868,55.65,69.4,1370.7,16.264,82.838,155.868,0.7112,0.7485,0.14887,1.1221,1.3077,0.008955,-0.998795968,50104170.89,-0.062427947,-0.061634825,0.9872954,0.230905557,0.218002152,-0.160024412,-0.636595011,1.222609523,1.080720891,0.621915889,1.909832184
269,2019/4/5,5014.01,4896.13,5067.41,4894.61,2868.039484,6.015,6.33,5.98,6.26,4754700,59,217.868,55.8,70.34,1372.6,16.271,88.095,163.763,0.7105,0.7472,0.14886,1.1216,1.3038,0.008951,-0.998751498,50104170.89,0.036611361,0.072879923,1.9906368,0.321253173,0.261406257,-0.061939299,-0.554582604,1.439947131,1.069145002,0.280053999,1.859475397
270,2019/4/8,5205.49,5250,5318.25,5132.26,2472.92318,6.49,6.85,6.42,6.83,7401600,65,217.868,55.84,71.1,1379.7,16.406,88.555,181.388,0.7127,0.7511,0.14889,1.1263,1.3061,0.00897,-0.998687924,47034242.04,0.037477844,0.087144488,2.325226848,0.317904833,0.369515874,0.013264749,-0.448919068,1.377246138,1.268609026,-0.069508703,1.759937893
271,2019/4/9,5214.58,5240.82,5254.66,5147.16,3060.535186,6.89,6.9,6.55,6.64,3215000,64,218.645,56.07,70.61,1386.2,16.399,87.65,177.773,0.7124,0.7503,0.14899,1.1263,1.3052,0.008998,-0.998726647,49894432.44,0.00174471,-0.02821271,-16.17042572,0.145652753,0.316197243,0,-0.41942346,1.591965035,1.127615245,0,2.430891058
272,2019/4/10,5402.13,5223.45,5471.14,5158.2,4384.073102,6.76,7.48,6.72,7.32,6819000,62,221.132,56.34,71.73,1391.7,16.434,88.33,176.2,0.7171,0.7509,0.1489,1.1274,1.3091,0.009008,-0.998644979,49894432.44,0.035334772,0.097498364,2.759275329,0.167675241,0.453743108,0.054750515,-0.291772058,3.440145549,1.336802012,-0.340375469,1.979290826
273,2019/4/11,5069.46,5195.41,5233.48,4903.64,4477.556156,6.75,6.77,6.54,6.66,5589900,65,222.267,56.22,70.83,1369.8,16.047,78.925,164.733,0.7124,0.7471,0.14882,1.1253,1.3058,0.008956,-0.998686251,49894432.44,-0.063559017,-0.094490843,1.486663067,0.134819223,0.423647427,-0.073088577,-0.326339564,2.831761318,1.467114622,0.317411452,1.646203521
274,2019/4/15,5010.74,5161.4,5190,4950,2322.91165,6.49,6.64,6.125,6.14,4127700,60,222.83,56.92,71.18,1369.9,16.161,77.495,160.13,0.7173,0.7481,0.14906,1.1304,1.31,0.008926,-0.998774632,43856252.72,-0.011650694,-0.081294742,6.977673646,-0.019355443,0.356209719,-0.198744055,-0.327591599,29.66872628,1.28788436,0.806885913,1.621641316
275,2019/4/16,5190,5055.08,5271.87,5023.39,2420.033868,6.25,6.73,6.03,6.69,4027700,50,223.059,56.95,71.72,1355.6,16.099,80.805,165.64,0.7175,0.749,0.14898,1.1281,1.3048,0.008928,-0.998710983,43856252.72,0.035150088,0.085789132,2.440651955,-0.020710799,0.405465108,-0.14320049,-0.289921715,6.949604556,1.299223311,0.633078438,1.828386115
276,2019/4/17,5229.21,5230,5285.3,5177.37,2360.440538,6.68,6.89,6.53,6.71,2257600,61,223.159,56.7,71.62,1355.1,16.11,79.65,166.578,0.7179,0.7496,0.14952,1.1296,1.3043,0.008923,-0.998716823,43856252.72,0.007526518,0.002985077,0.396607953,0.010486987,0.381899953,-0.103271898,-0.239990411,3.743124521,1.226250324,0.503011025,2.046548405
277,2019/4/18,5287.01,5273.99,5315.48,5197.38,1590.553498,6.85,6.97,6.75,6.9,2315400,64,224.637,56.5,71.97,1354.4,16.129,83.405,175.755,0.7151,0.7475,0.14905,1.123,1.2991,0.00893,-0.998694915,36634060.02,0.010992654,0.027922461,2.54010192,-0.059088916,0.475234679,-0.02292364,-0.390866309,2.743160523,1.336250539,0.125668045,1.738388786
